Airline ID,Departures Performed,Distance, Available Seats, Transported Passengers,Carrier Name,Year,Month ,Day,From - To City,Date,Weekend / Weekday
20272,1,73,10,10,Kenmore Air Harbor,2012,2,17,"Seattle, WA - Victoria, Canada",17-02-2012,Weekday
20272,1,70,3,1,Kenmore Air Harbor,2013,6,17,"Kenmore, WA - Victoria, Canada",17-06-2013,Weekday
20272,1,205,7,4,Kenmore Air Harbor,2013,5,1,"Kenmore, WA - Campbell River, Canada",01-05-2013,Weekday
20272,1,224,7,2,Kenmore Air Harbor,2013,6,27,"Kenmore, WA - Big Bay Marina, Canada",27-06-2013,Weekday
20272,1,73,6,3,Kenmore Air Harbor,2013,1,3,"Seattle, WA - Victoria, Canada",03-01-2013,Weekday
20272,1,82,7,0,Kenmore Air Harbor,2013,4,16,"Kenmore, WA - Victoria, Canada",16-04-2013,Weekday
20272,1,122,8,0,Kenmore Air Harbor,2013,7,18,"Seattle, WA - Vancouver, Canada",18-07-2013,Weekday
20272,1,123,10,0,Kenmore Air Harbor,2013,7,16,"Kenmore, WA - Nanaimo, Canada",16-07-2013,Weekday
20272,1,193,8,4,Kenmore Air Harbor,2013,9,10,"Seattle, WA - Tofino, Canada",10-09-2013,Weekday
20272,1,186,3,0,Kenmore Air Harbor,2013,9,18,"Kenmore, WA - Tofino, Canada",18-09-2013,Weekday
20272,1,136,3,0,Kenmore Air Harbor,2013,9,5,"Kenmore, WA - Sechelt, Canada",05-09-2013,Weekday
20272,1,86,10,10,Kenmore Air Harbor,2013,9,25,"Seattle, WA - Victoria, Canada",25-09-2013,Weekday
20272,1,180,3,2,Kenmore Air Harbor,2013,9,7,"Bremerton, WA - Powell River, Canada",07-09-2013,Weekend
20201,1,564,0,0,Ameristar Air Cargo,2008,7,16,"Bangor, ME - Hamilton, Canada",16-07-2008,Weekday
20194,1,1414,0,0,Arrow Air Inc.,2009,11,19,"Miami, FL - Montreal, Canada",19-11-2009,Weekday
20201,1,186,0,0,Ameristar Air Cargo,2010,11,24,"Detroit, MI - Hamilton, Canada",24-11-2010,Weekday
20447,1,133,0,0,USA Jet Airlines Inc.,2010,5,26,"Detroit, MI - London, Canada",26-05-2010,Weekday
20447,1,133,0,0,USA Jet Airlines Inc.,2010,2,9,"Detroit, MI - London, Canada",09-02-2010,Weekday
20447,1,173,0,0,USA Jet Airlines Inc.,2011,1,2,"Detroit, MI - Kitchener, Canada",02-01-2011,Weekend
20447,1,30,0,0,USA Jet Airlines Inc.,2013,8,1,"Detroit, MI - Windsor, Canada",01-08-2013,Weekday
20447,1,194,0,0,USA Jet Airlines Inc.,2013,10,17,"Detroit, MI - Hamilton, Canada",17-10-2013,Weekday
20447,1,447,15,10,USA Jet Airlines Inc.,2008,3,10,"Detroit, MI - Ottawa, Canada",10-03-2008,Weekday
20402,1,222,68,40,Miami Air International,2008,9,17,"Pittsburgh, PA - Toronto, Canada",17-09-2008,Weekday
20402,1,1095,174,147,Miami Air International,2008,12,17,"Tampa, FL - Toronto, Canada",17-12-2008,Weekday
20402,1,568,173,83,Miami Air International,2008,2,15,"Green Bay, WI - Winnipeg, Canada",15-02-2008,Weekday
20402,1,1759,68,38,Miami Air International,2008,12,20,"Nashville, TN - Edmonton, Canada",20-12-2008,Weekend
20402,1,145,174,0,Miami Air International,2008,8,3,"Tacoma, WA - Vancouver, Canada",03-08-2008,Weekend
20402,1,1404,173,0,Miami Air International,2008,5,10,"Miami, FL - Montreal, Canada",10-05-2008,Weekend
20402,1,722,174,0,Miami Air International,2008,10,21,"Fayetteville, NC - Ottawa, Canada",21-10-2008,Weekday
21080,1,304,7,4,Tradewind Aviation,2008,10,14,"White Plains, NY - Montreal, Canada",14-10-2008,Weekday
20344,1,1371,250,146,Ryan International Airlines,2008,1,19,"Norfolk, VA - Gander, Canada",19-01-2008,Weekend
19386,1,1080,54,40,Northwest Airlines Inc.,2008,9,23,"Los Angeles, CA - Vancouver, Canada",23-09-2008,Weekday
20344,1,1796,250,177,Ryan International Airlines,2008,1,25,"Savannah, GA - Goose Bay, Canada",25-01-2008,Weekday
19386,1,193,148,54,Northwest Airlines Inc.,2008,9,10,"Cleveland, OH - Toronto, Canada",10-09-2008,Weekday
19930,1,1206,157,74,Alaska Airlines Inc.,2008,11,16,"Los Angeles, CA - Calgary, Canada",16-11-2008,Weekend
21161,1,1019,68,41,"Swift Air, LLC",2008,10,3,"Denver, CO - Edmonton, Canada",03-10-2008,Weekday
19790,1,366,184,0,Delta Air Lines Inc.,2008,8,13,"New York, NY - Toronto, Canada",13-08-2008,Weekday
20344,1,1723,284,195,Ryan International Airlines,2008,10,2,"Camp Douglas, WI - Gander, Canada",02-10-2008,Weekday
19386,1,347,54,44,Northwest Airlines Inc.,2008,3,10,"Philadelphia, PA - Toronto, Canada",10-03-2008,Weekday
20374,1,68,50,40,ExpressJet Airlines Inc.,2008,8,13,"Buffalo, NY - Toronto, Canada",13-08-2008,Weekday
20304,1,207,50,39,SkyWest Airlines Inc.,2008,2,12,"Fargo, ND - Winnipeg, Canada",12-02-2008,Weekday
19704,1,1747,114,94,Continental Air Lines Inc.,2008,8,19,"Houston, TX - Calgary, Canada",19-08-2008,Weekday
20304,1,1019,50,9,SkyWest Airlines Inc.,2008,4,13,"Denver, CO - Edmonton, Canada",13-04-2008,Weekend
20304,1,783,66,57,SkyWest Airlines Inc.,2008,8,23,"Denver, CO - Winnipeg, Canada",23-08-2008,Weekend
20355,1,588,150,103,US Airways Inc.,2008,2,13,"Charlotte, NC - Toronto, Canada",13-02-2008,Weekday
20417,1,459,50,0,Comair Inc.,2008,6,6,"Baltimore, MD - Montreal, Canada",06-06-2008,Weekday
20304,1,154,66,39,SkyWest Airlines Inc.,2008,2,10,"Syracuse, NY - Ottawa, Canada",10-02-2008,Weekend
20304,1,797,76,73,SkyWest Airlines Inc.,2008,1,11,"Salt Lake City, UT - Vancouver, Canada",11-01-2008,Weekday
20304,1,637,76,18,SkyWest Airlines Inc.,2008,2,28,"Salt Lake City, UT - Cranbrook, Canada",28-02-2008,Weekday
20374,1,939,50,42,ExpressJet Airlines Inc.,2008,2,3,"Newark, NJ - Stephenville, Canada",03-02-2008,Weekend
20304,1,673,66,39,SkyWest Airlines Inc.,2008,11,1,"Bismarck/Mandan, ND - Calgary, Canada",01-11-2008,Weekend
20304,1,637,50,10,SkyWest Airlines Inc.,2008,9,5,"Salt Lake City, UT - Cranbrook, Canada",05-09-2008,Weekday
21167,1,214,76,63,Compass Airlines,2008,9,19,"Detroit, MI - Toronto, Canada",19-09-2008,Weekday
19704,1,1747,114,110,Continental Air Lines Inc.,2008,10,14,"Houston, TX - Calgary, Canada",14-10-2008,Weekday
20402,1,896,174,35,Miami Air International,2009,10,19,"St. Louis, MO - Ottawa, Canada",19-10-2009,Weekday
20402,1,347,68,48,Miami Air International,2009,5,23,"Baltimore, MD - Toronto, Canada",23-05-2009,Weekend
20402,1,1870,174,0,Miami Air International,2009,9,27,"Marion/Herrin, IL - Vancouver, Canada",27-09-2009,Weekend
20402,1,1589,173,0,Miami Air International,2009,2,9,"Indianapolis, IN - Edmonton, Canada",09-02-2009,Weekday
20402,1,1596,173,0,Miami Air International,2009,2,16,"Camp Douglas, WI - Vancouver, Canada",16-02-2009,Weekday
20402,1,1234,173,172,Miami Air International,2009,1,20,"Miami, FL - Toronto, Canada",20-01-2009,Weekday
20421,1,1026,54,44,Sky King Inc.,2009,1,8,"San Jose, CA - Calgary, Canada",08-01-2009,Weekday
20402,1,1331,174,131,Miami Air International,2009,9,15,"Anchorage, AK - Vancouver, Canada",15-09-2009,Weekday
20374,1,963,50,26,ExpressJet Airlines Inc.,2009,8,28,"Colorado Springs, CO - Calgary, Canada",28-08-2009,Weekday
20344,1,1874,210,105,Ryan International Airlines,2009,2,8,"Macon, GA - Gander, Canada",08-02-2009,Weekend
21080,1,386,7,3,Tradewind Aviation,2009,1,12,"Teterboro, NJ - La Macaza, Canada",12-01-2009,Weekday
20344,1,798,275,0,Ryan International Airlines,2009,5,27,"Rockford, IL - Montreal, Canada",27-05-2009,Weekday
20207,1,870,150,134,Casino Express,2009,4,22,"Wendover, UT - Edmonton, Canada",22-04-2009,Weekday
20207,1,930,150,147,Casino Express,2009,1,21,"Charleston, SC - Montreal, Canada",21-01-2009,Weekday
19386,1,739,54,32,Northwest Airlines Inc.,2009,3,3,"Atlanta, GA - Toronto, Canada",03-03-2009,Weekday
20355,1,347,124,97,US Airways Inc.,2009,8,25,"Philadelphia, PA - Toronto, Canada",25-08-2009,Weekday
20374,1,261,50,49,ExpressJet Airlines Inc.,2009,7,9,"Bangor, ME - Halifax, Canada",09-07-2009,Weekday
20374,1,494,50,35,ExpressJet Airlines Inc.,2009,3,13,"Cleveland, OH - Montreal, Canada",13-03-2009,Weekday
20417,1,994,70,66,Comair Inc.,2009,1,2,"Atlanta, GA - Montreal, Canada",02-01-2009,Weekday
21167,1,572,76,53,Compass Airlines,2009,2,25,"Fargo, ND - Saskatoon, Canada",25-02-2009,Weekday
20374,1,261,50,49,ExpressJet Airlines Inc.,2009,2,21,"Bangor, ME - Halifax, Canada",21-02-2009,Weekend
19790,1,797,150,70,Delta Air Lines Inc.,2009,2,9,"Salt Lake City, UT - Vancouver, Canada",09-02-2009,Weekday
20304,1,310,50,12,SkyWest Airlines Inc.,2009,7,2,"Bismarck/Mandan, ND - Regina, Canada",02-07-2009,Weekday
20366,1,994,70,70,Atlantic Southeast Airlines,2009,11,17,"Atlanta, GA - Montreal, Canada",17-11-2009,Weekday
19687,1,127,70,55,Horizon Air,2009,4,16,"Seattle, WA - Vancouver, Canada",16-04-2009,Weekday
20355,1,1224,134,121,US Airways Inc.,2009,2,9,"Phoenix, AZ - Calgary, Canada",09-02-2009,Weekday
20355,1,347,124,59,US Airways Inc.,2009,7,21,"Philadelphia, PA - Toronto, Canada",21-07-2009,Weekday
20452,1,75,86,79,Republic Airlines,2009,7,26,"Burlington, VT - Montreal, Canada",26-07-2009,Weekend
19930,1,127,157,88,Alaska Airlines Inc.,2009,7,20,"Seattle, WA - Vancouver, Canada",20-07-2009,Weekday
21439,1,3090,12,3,London Air Services Limited,2010,12,27,"Kahului, HI - Calgary, Canada",27-12-2010,Weekday
21439,1,93,9,8,London Air Services Limited,2010,11,9,"Seattle, WA - Victoria, Canada",09-11-2010,Weekday
21439,1,797,12,6,London Air Services Limited,2010,9,22,"Salt Lake City, UT - Vancouver, Canada",22-09-2010,Weekday
21437,1,256,8,1,Chartright Air Inc.,2010,10,11,"Scranton/Wilkes-Barre, PA - Toronto, Canada",11-10-2010,Weekday
21437,1,1095,9,3,Chartright Air Inc.,2010,3,6,"Tampa, FL - Toronto, Canada",06-03-2010,Weekend
20415,1,434,199,80,North American Airlines,2010,7,20,"Chicago, IL - Toronto, Canada",20-07-2010,Weekday
20402,1,365,174,0,Miami Air International,2010,3,5,"Camp Springs, MD - Toronto, Canada",05-03-2010,Weekday
20402,1,1371,174,74,Miami Air International,2010,4,26,"Norfolk, VA - Gander, Canada",26-04-2010,Weekday
20402,1,1371,68,0,Miami Air International,2010,3,14,"Miami, FL - Ottawa, Canada",14-03-2010,Weekend
20447,1,294,65,42,USA Jet Airlines Inc.,2010,10,20,"Bedford, MA - Ottawa, Canada",20-10-2010,Weekday
20402,1,2162,174,0,Miami Air International,2010,1,16,"Pittsburgh, PA - Vancouver, Canada",16-01-2010,Weekend
20201,1,1194,56,54,Ameristar Air Cargo,2010,11,20,"Dallas, TX - Toronto, Canada",20-11-2010,Weekend
20402,1,1589,174,169,Miami Air International,2010,7,25,"Indianapolis, IN - Edmonton, Canada",25-07-2010,Weekend
20402,1,222,174,0,Miami Air International,2010,4,11,"Pittsburgh, PA - Toronto, Canada",11-04-2010,Weekend
21352,1,2165,13,0,Avjet Corporation,2010,1,9,"Burbank, CA - Toronto, Canada",09-01-2010,Weekend
19790,1,1206,54,40,Delta Air Lines Inc.,2010,2,2,"Los Angeles, CA - Calgary, Canada",02-02-2010,Weekday
21161,1,347,68,36,"Swift Air, LLC",2010,4,4,"Newark, NJ - Toronto, Canada",04-04-2010,Weekend
19790,1,446,54,42,Delta Air Lines Inc.,2010,2,21,"Boston, MA - Toronto, Canada",21-02-2010,Weekend
19790,1,346,54,35,Delta Air Lines Inc.,2010,1,16,"Washington, DC - Toronto, Canada",16-01-2010,Weekend
20374,1,1459,50,14,ExpressJet Airlines Inc.,2010,5,18,"Tulsa, OK - Edmonton, Canada",18-05-2010,Weekday
20417,1,739,76,58,Comair Inc.,2010,7,12,"Atlanta, GA - Toronto, Canada",12-07-2010,Weekday
19704,1,606,160,108,Continental Air Lines Inc.,2010,7,19,"Newark, NJ - Moncton, Canada",19-07-2010,Weekday
20304,1,261,50,0,SkyWest Airlines Inc.,2010,8,18,"Pasco/Kennewick/Richland, WA - Victoria, Canada",18-08-2010,Weekday
19687,1,127,70,40,Horizon Air,2010,4,24,"Seattle, WA - Vancouver, Canada",24-04-2010,Weekend
19930,1,127,157,52,Alaska Airlines Inc.,2010,7,13,"Seattle, WA - Vancouver, Canada",13-07-2010,Weekday
20398,1,68,50,39,American Eagle Airlines Inc.,2010,11,16,"Buffalo, NY - Toronto, Canada",16-11-2010,Weekday
20304,1,68,50,35,SkyWest Airlines Inc.,2010,11,1,"Buffalo, NY - Toronto, Canada",01-11-2010,Weekday
20304,1,720,76,56,SkyWest Airlines Inc.,2010,11,26,"Salt Lake City, UT - Calgary, Canada",26-11-2010,Weekday
19687,1,452,70,69,Horizon Air,2010,5,26,"Seattle, WA - Calgary, Canada",26-05-2010,Weekday
20398,1,414,37,29,American Eagle Airlines Inc.,2010,5,22,"Boston, MA - Halifax, Canada",22-05-2010,Weekend
21439,1,746,9,2,London Air Services Limited,2011,4,25,"Napa, CA - Abbotsford, Canada",25-04-2011,Weekday
21439,1,1225,9,8,London Air Services Limited,2011,4,20,"Fargo, ND - Vancouver, Canada",20-04-2011,Weekday
21196,1,939,12,3,ACM AIR CHARTER GmbH,2011,1,24,"Chattanooga, TN - Montreal, Canada",24-01-2011,Weekday
21439,1,212,0,0,London Air Services Limited,2011,4,13,"Astoria/Seaside, OR - Vancouver, Canada",13-04-2011,Weekday
21331,1,800,18,9,"Comlux Malta, Ltd.",2011,4,11,"San Francisco, CA - Vancouver, Canada",11-04-2011,Weekday
21439,1,1188,12,1,London Air Services Limited,2011,4,9,"Van Nuys, CA - Calgary, Canada",09-04-2011,Weekend
21439,1,1114,9,4,London Air Services Limited,2011,2,24,"Palm Springs, CA - Vancouver, Canada",24-02-2011,Weekday
21439,1,2028,0,0,London Air Services Limited,2011,8,28,"White Plains, NY - Calgary, Canada",28-08-2011,Weekend
21439,1,122,12,12,London Air Services Limited,2011,10,20,"Seattle, WA - Vancouver, Canada",20-10-2011,Weekday
21439,1,651,9,1,London Air Services Limited,2011,10,24,"Lewistown, MT - Vancouver, Canada",24-10-2011,Weekday
21439,1,1133,9,8,London Air Services Limited,2011,11,1,"Thermal, CA - Vancouver, Canada",01-11-2011,Weekday
21439,1,794,9,6,London Air Services Limited,2011,12,1,"Oakland, CA - Vancouver, Canada",01-12-2011,Weekday
21437,1,193,10,9,Chartright Air Inc.,2011,7,8,"Cleveland, OH - Toronto, Canada",08-07-2011,Weekday
21437,1,346,4,4,Chartright Air Inc.,2011,7,11,"Teterboro, NJ - Toronto, Canada",11-07-2011,Weekday
21437,1,801,8,4,Chartright Air Inc.,2011,10,3,"Savannah, GA - Toronto, Canada",03-10-2011,Weekday
21437,1,1214,10,9,Chartright Air Inc.,2011,12,26,"Fort Lauderdale, FL - Toronto, Canada",26-12-2011,Weekday
21437,1,430,10,4,Chartright Air Inc.,2011,1,21,"Bedford, MA - Toronto, Canada",21-01-2011,Weekday
21437,1,359,11,1,Chartright Air Inc.,2011,6,20,"Manassas, VA - Toronto, Canada",20-06-2011,Weekday
21437,1,655,8,8,Chartright Air Inc.,2011,4,18,"Ely, MN - Toronto, Canada",18-04-2011,Weekday
21437,1,1234,12,7,Chartright Air Inc.,2011,2,14,"Miami, FL - Toronto, Canada",14-02-2011,Weekday
21437,1,346,10,5,Chartright Air Inc.,2011,6,7,"Teterboro, NJ - Toronto, Canada",07-06-2011,Weekday
20402,1,670,68,42,Miami Air International,2011,1,26,"St. Louis, MO - Toronto, Canada",26-01-2011,Weekday
20402,1,275,173,89,Miami Air International,2011,6,10,"Scranton/Wilkes-Barre, PA - Ottawa, Canada",10-06-2011,Weekday
20447,1,2514,65,57,USA Jet Airlines Inc.,2011,5,8,"Boston, MA - Vancouver, Canada",08-05-2011,Weekend
20423,1,568,168,86,USA 3000 Airlines,2011,2,26,"Green Bay, WI - Winnipeg, Canada",26-02-2011,Weekend
21080,1,352,7,2,Tradewind Aviation,2011,1,5,"White Plains, NY - Toronto, Canada",05-01-2011,Weekday
19790,1,739,54,49,Delta Air Lines Inc.,2011,3,23,"Atlanta, GA - Toronto, Canada",23-03-2011,Weekday
21352,1,2336,11,5,Avjet Corporation,2011,4,3,"Burbank, CA - Lebel-sur-Quevillon, Canada",03-04-2011,Weekend
19998,1,1306,100,0,Sierra Pacific Airlines,2011,10,16,"Tucson, AZ - Kelowna, Canada",16-10-2011,Weekend
21352,1,901,13,9,Avjet Corporation,2011,8,20,"Boston, MA - Goose Bay, Canada",20-08-2011,Weekend
21161,1,1770,8,3,"Swift Air, LLC",2011,4,7,"Houston, TX - Calgary, Canada",07-04-2011,Weekday
20448,1,880,70,21,Shuttle America Corp.,2011,1,10,"Chicago, IL - Quebec, Canada",10-01-2011,Weekday
19930,1,127,144,137,Alaska Airlines Inc.,2011,1,2,"Seattle, WA - Vancouver, Canada",02-01-2011,Weekend
20398,1,356,37,6,American Eagle Airlines Inc.,2011,2,26,"New York, NY - Toronto, Canada",26-02-2011,Weekend
19790,1,1086,148,106,Delta Air Lines Inc.,2011,2,1,"Minneapolis, MN - Edmonton, Canada",01-02-2011,Weekday
20304,1,707,66,40,SkyWest Airlines Inc.,2011,4,4,"Chicago, IL - Winnipeg, Canada",04-04-2011,Weekday
21167,1,795,76,74,Compass Airlines,2011,5,25,"Minneapolis, MN - Saskatoon, Canada",25-05-2011,Weekday
20448,1,880,70,44,Shuttle America Corp.,2011,2,11,"Chicago, IL - Quebec, Canada",11-02-2011,Weekday
20398,1,414,37,36,American Eagle Airlines Inc.,2011,3,10,"Boston, MA - Halifax, Canada",10-03-2011,Weekday
20363,1,414,50,42,Pinnacle Airlines Inc.,2011,7,8,"Boston, MA - Halifax, Canada",08-07-2011,Weekday
19704,1,1162,173,119,Continental Air Lines Inc.,2011,8,20,"Newark, NJ - St. John's, Canada",20-08-2011,Weekend
20452,1,75,86,0,Republic Airlines,2011,8,24,"Burlington, VT - Montreal, Canada",24-08-2011,Weekday
20422,1,1831,162,124,Sun Country Airlines d/b/a MN Airlines,2011,9,10,"Minneapolis, MN - Gander, Canada",10-09-2011,Weekend
21167,1,723,76,75,Compass Airlines,2011,10,14,"Billings, MT - Vancouver, Canada",14-10-2011,Weekday
20170,1,863,76,67,Mesaba Airlines,2011,11,7,"Fargo, ND - Edmonton, Canada",07-11-2011,Weekday
21439,1,1177,9,2,London Air Services Limited,2012,10,17,"San Diego, CA - Vancouver, Canada",17-10-2012,Weekday
21439,1,1060,12,6,London Air Services Limited,2012,10,3,"Los Angeles, CA - Abbotsford, Canada",03-10-2012,Weekday
21160,1,1071,8,1,"Global Jet Luxembourg, Sa",2012,9,27,"Teterboro, NJ - Goose Bay, Canada",27-09-2012,Weekday
21437,1,305,9,5,Chartright Air Inc.,2012,8,25,"Columbus, OH - Toronto, Canada",25-08-2012,Weekend
21437,1,502,8,2,Chartright Air Inc.,2012,10,23,"Norfolk, VA - Toronto, Canada",23-10-2012,Weekday
21437,1,346,10,2,Chartright Air Inc.,2012,2,26,"Teterboro, NJ - Toronto, Canada",26-02-2012,Weekend
21437,1,434,8,2,Chartright Air Inc.,2012,11,8,"Chicago, IL - Toronto, Canada",08-11-2012,Weekday
21437,1,1234,0,0,Chartright Air Inc.,2012,10,22,"Miami, FL - Toronto, Canada",22-10-2012,Weekday
21437,1,722,10,3,Chartright Air Inc.,2012,1,20,"Atlanta, GA - Toronto, Canada",20-01-2012,Weekday
20402,1,849,174,0,Miami Air International,2012,6,21,"Reno, NV - Calgary, Canada",21-06-2012,Weekday
20402,1,337,68,0,Miami Air International,2012,12,13,"New York, NY - Ottawa, Canada",13-12-2012,Weekday
20402,1,2041,174,43,Miami Air International,2012,1,7,"Nashville, TN - Vancouver, Canada",07-01-2012,Weekend
20402,1,400,174,120,Miami Air International,2012,4,20,"Indianapolis, IN - Kitchener, Canada",20-04-2012,Weekday
20402,1,739,68,0,Miami Air International,2012,10,11,"Atlanta, GA - Toronto, Canada",11-10-2012,Weekday
20402,1,1982,173,101,Miami Air International,2012,12,4,"Sanford, FL - Gander, Canada",04-12-2012,Weekday
20421,1,1447,122,101,Sky King Inc.,2012,6,12,"Anchorage, AK - Edmonton, Canada",12-06-2012,Weekday
20402,1,623,174,0,Miami Air International,2012,1,8,"Cherry Point, NC - Toronto, Canada",08-01-2012,Weekend
20402,1,328,68,0,Miami Air International,2012,4,28,"Newark, NJ - Ottawa, Canada",28-04-2012,Weekend
20402,1,1214,68,39,Miami Air International,2012,10,17,"Fort Lauderdale, FL - Toronto, Canada",17-10-2012,Weekday
20402,1,378,68,0,Miami Air International,2012,11,15,"East Farmingdale, NY - Toronto, Canada",15-11-2012,Weekday
20402,1,282,174,0,Miami Air International,2012,3,7,"Spokane, WA - Vancouver, Canada",07-03-2012,Weekday
19790,1,366,160,0,Delta Air Lines Inc.,2012,4,3,"New York, NY - Toronto, Canada",03-04-2012,Weekday
20422,1,1860,162,71,Sun Country Airlines d/b/a MN Airlines,2012,9,14,"Atlanta, GA - Gander, Canada",14-09-2012,Weekday
20422,1,1843,168,147,Sun Country Airlines d/b/a MN Airlines,2012,4,21,"Grand Rapids, MI - Vancouver, Canada",21-04-2012,Weekend
19998,1,1306,120,0,Sierra Pacific Airlines,2012,10,19,"Tucson, AZ - Kelowna, Canada",19-10-2012,Weekday
21161,1,347,68,36,"Swift Air, LLC",2012,10,15,"Newark, NJ - Toronto, Canada",15-10-2012,Weekday
19790,1,347,54,33,Delta Air Lines Inc.,2012,2,6,"Newark, NJ - Toronto, Canada",06-02-2012,Weekday
19790,1,2008,54,48,Delta Air Lines Inc.,2012,1,12,"Philadelphia, PA - Calgary, Canada",12-01-2012,Weekday
19790,1,588,54,36,Delta Air Lines Inc.,2012,3,8,"Charlotte, NC - Toronto, Canada",08-03-2012,Weekday
19687,1,250,70,21,Horizon Air,2012,12,17,"Portland, OR - Vancouver, Canada",17-12-2012,Weekday
20304,1,346,66,30,SkyWest Airlines Inc.,2012,5,10,"Kalispell, MT - Edmonton, Canada",10-05-2012,Weekday
20304,1,778,50,0,SkyWest Airlines Inc.,2012,12,26,"Charleston/Dunbar, WV - Quebec, Canada",26-12-2012,Weekday
20417,1,413,70,28,Comair Inc.,2012,1,14,"Cincinnati, OH - Toronto, Canada",14-01-2012,Weekend
20363,1,1050,50,0,Pinnacle Airlines Inc.,2012,12,16,"Pittsburgh, PA - Winnipeg, Canada",16-12-2012,Weekend
19790,1,394,110,55,Delta Air Lines Inc.,2012,7,25,"Minneapolis, MN - Winnipeg, Canada",25-07-2012,Weekday
20417,1,679,50,48,Comair Inc.,2012,10,20,"Minneapolis, MN - Toronto, Canada",20-10-2012,Weekend
19790,1,656,125,58,Delta Air Lines Inc.,2012,12,24,"Minneapolis, MN - Regina, Canada",24-12-2012,Weekday
19790,1,1086,150,43,Delta Air Lines Inc.,2012,12,4,"Minneapolis, MN - Edmonton, Canada",04-12-2012,Weekday
20363,1,812,50,43,Pinnacle Airlines Inc.,2012,7,15,"Memphis, TN - Toronto, Canada",15-07-2012,Weekend
19790,1,1086,148,52,Delta Air Lines Inc.,2012,2,15,"Minneapolis, MN - Edmonton, Canada",15-02-2012,Weekday
19687,1,127,70,69,Horizon Air,2012,2,7,"Seattle, WA - Vancouver, Canada",07-02-2012,Weekday
20046,1,68,50,20,Air Wisconsin Airlines Corp,2012,11,2,"Buffalo, NY - Toronto, Canada",02-11-2012,Weekday
20398,1,748,37,37,American Eagle Airlines Inc.,2012,4,18,"Chicago, IL - Montreal, Canada",18-04-2012,Weekday
20170,1,1086,50,26,Mesaba Airlines,2012,4,10,"Minneapolis, MN - Edmonton, Canada",10-04-2012,Weekday
19704,1,1971,173,168,Continental Air Lines Inc.,2012,8,15,"Houston, TX - Vancouver, Canada",15-08-2012,Weekday
21439,1,1059,9,4,London Air Services Limited,2013,3,18,"Aspen, CO - Vancouver, Canada",18-03-2013,Weekday
21437,1,319,10,2,Chartright Air Inc.,2013,6,23,"Teterboro, NJ - Montreal, Canada",23-06-2013,Weekend
21439,1,1114,9,0,London Air Services Limited,2013,1,16,"Palm Springs, CA - Vancouver, Canada",16-01-2013,Weekday
21439,1,2429,12,5,London Air Services Limited,2013,9,3,"Newark, NJ - Vancouver, Canada",03-09-2013,Weekday
21439,1,1330,9,7,London Air Services Limited,2013,11,17,"Anchorage, AK - Vancouver, Canada",17-11-2013,Weekend
